id,fk,source,last_updated,name,value
f49105ff-3e97-4f1b-97d7-d225985cf0dc,EE80.114,ppts,2020-01-27,record_type_category,ENV
f49105ff-3e97-4f1b-97d7-d225985cf0dc,EE80.114,ppts,2020-01-27,name,1950 Mission St
f49105ff-3e97-4f1b-97d7-d225985cf0dc,EE80.114,ppts,2020-01-27,description,"Leasing of School Property
MULTIPOLYGON (((-122.466515057 37.753330443"
f49105ff-3e97-4f1b-97d7-d225985cf0dc,EE80.114,ppts,2020-01-27,parent," -122.466515057 37.753330443)))"""
f49105ff-3e97-4f1b-97d7-d225985cf0dc,EE80.114,ppts,2020-01-27,children,110584
f49105ff-3e97-4f1b-97d7-d225985cf0dc,EE80.114,ppts,2020-01-27,planner_name,07/14/2004 12:00:00 AM +0000
f49105ff-3e97-4f1b-97d7-d225985cf0dc,EE80.114,ppts,2020-01-27,planner_email,Closed
f49105ff-3e97-4f1b-97d7-d225985cf0dc,EE80.114,ppts,2020-01-27,planner_phone,03/16/2005 12:00:00 AM +0000
f49105ff-3e97-4f1b-97d7-d225985cf0dc,EE80.114,ppts,2020-01-27,is_adu,415-558-6263
0870b646-7245-470c-b26d-d333cbee5d94,ORIG780,ppts,2020-01-27,the_geom,"MULTIPOLYGON (((-122.390146674 37.787310971, -122.390312301 37.787446538, -122.389962894 37.787722742, -122.389797269 37.787587174, -122.390146674 37.787310971)))"
0870b646-7245-470c-b26d-d333cbee5d94,ORIG780,ppts,2020-01-27,record_id,ORIG780
0870b646-7245-470c-b26d-d333cbee5d94,ORIG780,ppts,2020-01-27,date_opened,12/18/2015 12:00:00 AM +0000
0870b646-7245-470c-b26d-d333cbee5d94,ORIG780,ppts,2020-01-27,status,Permitted
0870b646-7245-470c-b26d-d333cbee5d94,ORIG780,ppts,2020-01-27,record_type,General Advertising Signs (GAS)
0870b646-7245-470c-b26d-d333cbee5d94,ORIG780,ppts,2020-01-27,record_type_category,GAS
0870b646-7245-470c-b26d-d333cbee5d94,ORIG780,ppts,2020-01-27,name,430 MAIN ST
0870b646-7245-470c-b26d-d333cbee5d94,ORIG780,ppts,2020-01-27,planner_name,Jonathan Purvis
0870b646-7245-470c-b26d-d333cbee5d94,ORIG780,ppts,2020-01-27,planner_email,jonathan.purvis@sfgov.org
0870b646-7245-470c-b26d-d333cbee5d94,ORIG780,ppts,2020-01-27,planner_phone,415-558-6354
3c233513-1f47-45ee-bc49-4c4cf9c5a58c,1998.176,ppts,2020-01-27,the_geom,"MULTIPOLYGON (((-122.467668506 37.77592553, -122.468087639 37.775906444, -122.4680926 37.77597499, -122.467673468 37.775994074, -122.467668506 37.77592553)))"
3c233513-1f47-45ee-bc49-4c4cf9c5a58c,1998.176,ppts,2020-01-27,record_id,1998.176
3c233513-1f47-45ee-bc49-4c4cf9c5a58c,1998.176,ppts,2020-01-27,date_opened,03/17/1998 12:00:00 AM +0000
3c233513-1f47-45ee-bc49-4c4cf9c5a58c,1998.176,ppts,2020-01-27,status,Closed
3c233513-1f47-45ee-bc49-4c4cf9c5a58c,1998.176,ppts,2020-01-27,address,"658 10TH AV, SAN FRANCISCO, CA 94118"
3c233513-1f47-45ee-bc49-4c4cf9c5a58c,1998.176,ppts,2020-01-27,record_type,Project Profile (PRJ)
3c233513-1f47-45ee-bc49-4c4cf9c5a58c,1998.176,ppts,2020-01-27,record_type_category,PRJ
3c233513-1f47-45ee-bc49-4c4cf9c5a58c,1998.176,ppts,2020-01-27,name,658 10TH AV
3c233513-1f47-45ee-bc49-4c4cf9c5a58c,1998.176,ppts,2020-01-27,description,Convert 2 units into condominiums
3c233513-1f47-45ee-bc49-4c4cf9c5a58c,1998.176,ppts,2020-01-27,children,1998.176Q
8dc36398-9bdf-4700-a519-3df322eeb0ed,2008.1186E,ppts,2020-01-27,the_geom,"MULTIPOLYGON (((-122.467194508 37.763024399, -122.467200255 37.763106663, -122.466785761 37.763124865, -122.466780014 37.763042601, -122.467194508 37.763024399)))"
8dc36398-9bdf-4700-a519-3df322eeb0ed,2008.1186E,ppts,2020-01-27,record_id,2008.1186E
8dc36398-9bdf-4700-a519-3df322eeb0ed,2008.1186E,ppts,2020-01-27,date_opened,10/14/2008 12:00:00 AM +0000
8dc36398-9bdf-4700-a519-3df322eeb0ed,2008.1186E,ppts,2020-01-27,status,Closed - CEQA Clearance Issued
8dc36398-9bdf-4700-a519-3df322eeb0ed,2008.1186E,ppts,2020-01-27,date_closed,10/22/2008 12:00:00 AM +0000
8dc36398-9bdf-4700-a519-3df322eeb0ed,2008.1186E,ppts,2020-01-27,address,"1348 10TH AV, SAN FRANCISCO, CA 94122"
8dc36398-9bdf-4700-a519-3df322eeb0ed,2008.1186E,ppts,2020-01-27,record_type,Environmental (ENV)
8dc36398-9bdf-4700-a519-3df322eeb0ed,2008.1186E,ppts,2020-01-27,record_type_category,ENV
8dc36398-9bdf-4700-a519-3df322eeb0ed,2008.1186E,ppts,2020-01-27,name,1348 10TH AV
8dc36398-9bdf-4700-a519-3df322eeb0ed,2008.1186E,ppts,2020-01-27,description,Change of use from elementary school to office use.
8dc36398-9bdf-4700-a519-3df322eeb0ed,2008.1186E,ppts,2020-01-27,parent,2008.1186
8dc36398-9bdf-4700-a519-3df322eeb0ed,2008.1186E,ppts,2020-01-27,planner_name,Brett Bollinger
8dc36398-9bdf-4700-a519-3df322eeb0ed,2008.1186E,ppts,2020-01-27,planner_email,brett.bollinger@sfgov.org
8dc36398-9bdf-4700-a519-3df322eeb0ed,2008.1186E,ppts,2020-01-27,planner_phone,415-575-9024
aa78e703-bac7-470c-8ded-aa46429e5dbc,2018-001074PRV,ppts,2020-01-27,the_geom,"MULTIPOLYGON (((-122.39047725 37.78704965, -122.390645676 37.787183003, -122.390312301 37.787446538, -122.390146674 37.787310971, -122.39047725 37.78704965)))"
aa78e703-bac7-470c-8ded-aa46429e5dbc,2018-001074PRV,ppts,2020-01-27,record_id,2018-001074PRV
aa78e703-bac7-470c-8ded-aa46429e5dbc,2018-001074PRV,ppts,2020-01-27,date_opened,01/18/2018 12:00:00 AM +0000
aa78e703-bac7-470c-8ded-aa46429e5dbc,2018-001074PRV,ppts,2020-01-27,status,Under Review
aa78e703-bac7-470c-8ded-aa46429e5dbc,2018-001074PRV,ppts,2020-01-27,address,429 BEALE ST 94105
aa78e703-bac7-470c-8ded-aa46429e5dbc,2018-001074PRV,ppts,2020-01-27,record_type,Project Review Meetings (PRV)
aa78e703-bac7-470c-8ded-aa46429e5dbc,2018-001074PRV,ppts,2020-01-27,record_type_category,PRV
aa78e703-bac7-470c-8ded-aa46429e5dbc,2018-001074PRV,ppts,2020-01-27,name,429 Beale Street and 430 Main Street
aa78e703-bac7-470c-8ded-aa46429e5dbc,2018-001074PRV,ppts,2020-01-27,description,"429 Beale Street and 430 Main Street (3767/305, 306); Interdepartmental Project Review meeting to discuss demolition of an existing 3-story structure and construction of a 84', 9-story residential building containing 144 units and below-grade parking including 77 spaces."
aa78e703-bac7-470c-8ded-aa46429e5dbc,2018-001074PRV,ppts,2020-01-27,planner_name,Doug Vu
aa78e703-bac7-470c-8ded-aa46429e5dbc,2018-001074PRV,ppts,2020-01-27,planner_email,doug.vu@sfgov.org
aa78e703-bac7-470c-8ded-aa46429e5dbc,2018-001074PRV,ppts,2020-01-27,planner_phone,415-575-9120
7a22af20-c222-47a0-8ad5-b935b952be8d,2000.576,ppts,2020-01-27,the_geom,"MULTIPOLYGON (((-122.468301019 37.781010049, -122.468320849 37.781283944, -122.46847631 37.781276922, -122.468481293 37.781345752, -122.468066733 37.781364478, -122.467647697 37.781383405, -122.467622886 37.781040678, -122.468301019 37.781010049)))"
7a22af20-c222-47a0-8ad5-b935b952be8d,2000.576,ppts,2020-01-27,record_id,2000.576
7a22af20-c222-47a0-8ad5-b935b952be8d,2000.576,ppts,2020-01-27,date_opened,06/05/2000 12:00:00 AM +0000
7a22af20-c222-47a0-8ad5-b935b952be8d,2000.576,ppts,2020-01-27,status,Closed
7a22af20-c222-47a0-8ad5-b935b952be8d,2000.576,ppts,2020-01-27,address,"389 09TH AV, SAN FRANCISCO, CA 94118"
7a22af20-c222-47a0-8ad5-b935b952be8d,2000.576,ppts,2020-01-27,record_type,Project Profile (PRJ)
7a22af20-c222-47a0-8ad5-b935b952be8d,2000.576,ppts,2020-01-27,record_type_category,PRJ
7a22af20-c222-47a0-8ad5-b935b952be8d,2000.576,ppts,2020-01-27,name,"389-9th Avenue (aka, 378 10TH AV)"
7a22af20-c222-47a0-8ad5-b935b952be8d,2000.576,ppts,2020-01-27,description,"Installation of a WTS facility, with up to 16 antennas."
7a22af20-c222-47a0-8ad5-b935b952be8d,2000.576,ppts,2020-01-27,children,2000.576C
555fc6f6-ffe6-40f1-a423-4cefbca82298,2016-001514GPR,ppts,2020-01-27,the_geom,"MULTIPOLYGON (((-122.420392255 37.765559672, -122.420495741 37.765553422, -122.420548187 37.766101109, -122.419919804 37.766139067, -122.419896549 37.76589619, -122.41989127 37.765841061, -122.419867363 37.765591378, -122.420074335 37.765578876, -122.420185282 37.765572174, -122.420392255 37.765559672)))"
555fc6f6-ffe6-40f1-a423-4cefbca82298,2016-001514GPR,ppts,2020-01-27,record_id,2016-001514GPR
555fc6f6-ffe6-40f1-a423-4cefbca82298,2016-001514GPR,ppts,2020-01-27,date_opened,01/24/2017 12:00:00 AM +0000
555fc6f6-ffe6-40f1-a423-4cefbca82298,2016-001514GPR,ppts,2020-01-27,status,On Hold
555fc6f6-ffe6-40f1-a423-4cefbca82298,2016-001514GPR,ppts,2020-01-27,address,1950 MISSION ST 94103
555fc6f6-ffe6-40f1-a423-4cefbca82298,2016-001514GPR,ppts,2020-01-27,record_type,General Plan Referral (GPR)
555fc6f6-ffe6-40f1-a423-4cefbca82298,2016-001514GPR,ppts,2020-01-27,record_type_category,GPR
555fc6f6-ffe6-40f1-a423-4cefbca82298,2016-001514GPR,ppts,2020-01-27,name,1950 MISSION ST
555fc6f6-ffe6-40f1-a423-4cefbca82298,2016-001514GPR,ppts,2020-01-27,description,The project will be the development of 157 units of 100% affordable housing to low income families. The option to ground lease to the developer (BRIDGE) will allow for the development team to apply for outside funding sources since the document will provide site control to the non-profit developer.
555fc6f6-ffe6-40f1-a423-4cefbca82298,2016-001514GPR,ppts,2020-01-27,parent,2016-001514PPA
555fc6f6-ffe6-40f1-a423-4cefbca82298,2016-001514GPR,ppts,2020-01-27,planner_name,Paul Chasan
555fc6f6-ffe6-40f1-a423-4cefbca82298,2016-001514GPR,ppts,2020-01-27,planner_email,paul.chasan@sfgov.org
555fc6f6-ffe6-40f1-a423-4cefbca82298,2016-001514GPR,ppts,2020-01-27,planner_phone,415-575-9065
028fe434-df20-4563-9d9e-6ba930e2df8e,2017-015112PRL,ppts,2020-01-27,the_geom,"MULTIPOLYGON (((-122.468220711 37.779294013, -122.468332984 37.779288934, -122.468337947 37.779357479, -122.467923401 37.779376231, -122.467918438 37.779307686, -122.467961619 37.779305732, -122.468047984 37.779301826, -122.468134348 37.779297919, -122.468220711 37.779294013)))"
028fe434-df20-4563-9d9e-6ba930e2df8e,2017-015112PRL,ppts,2020-01-27,record_id,2017-015112PRL
028fe434-df20-4563-9d9e-6ba930e2df8e,2017-015112PRL,ppts,2020-01-27,date_opened,11/28/2017 12:00:00 AM +0000
028fe434-df20-4563-9d9e-6ba930e2df8e,2017-015112PRL,ppts,2020-01-27,status,Closed
028fe434-df20-4563-9d9e-6ba930e2df8e,2017-015112PRL,ppts,2020-01-27,date_closed,11/28/2017 12:00:00 AM +0000
028fe434-df20-4563-9d9e-6ba930e2df8e,2017-015112PRL,ppts,2020-01-27,address,478 10TH AVE 94118
028fe434-df20-4563-9d9e-6ba930e2df8e,2017-015112PRL,ppts,2020-01-27,record_type,Project Light (PRL)
028fe434-df20-4563-9d9e-6ba930e2df8e,2017-015112PRL,ppts,2020-01-27,record_type_category,PRL
028fe434-df20-4563-9d9e-6ba930e2df8e,2017-015112PRL,ppts,2020-01-27,name,478 10TH AVE
028fe434-df20-4563-9d9e-6ba930e2df8e,2017-015112PRL,ppts,2020-01-27,description,Replace street facing windows with double hung wood windows with true divided light patterns. No other work.
028fe434-df20-4563-9d9e-6ba930e2df8e,2017-015112PRL,ppts,2020-01-27,planner_name,Kurt Botn
028fe434-df20-4563-9d9e-6ba930e2df8e,2017-015112PRL,ppts,2020-01-27,planner_email,kurt.botn@sfgov.org
028fe434-df20-4563-9d9e-6ba930e2df8e,2017-015112PRL,ppts,2020-01-27,planner_phone,415-575-9092
028fe434-df20-4563-9d9e-6ba930e2df8e,2017-015112PRL,ppts,2020-01-27,building_permit_id,201711284964
c6c7c0db-b2ee-407c-84f5-dd601aeea4f6,2004.0049C,ppts,2020-01-27,the_geom,"MULTIPOLYGON (((-122.466780014 37.763042601, -122.467194508 37.763024399, -122.467200255 37.763106663, -122.467205044 37.763175216, -122.46679055 37.763193418, -122.466785761 37.763124865, -122.466780014 37.763042601)))"
c6c7c0db-b2ee-407c-84f5-dd601aeea4f6,2004.0049C,ppts,2020-01-27,record_id,2004.0049C
c6c7c0db-b2ee-407c-84f5-dd601aeea4f6,2004.0049C,ppts,2020-01-27,date_opened,01/13/2004 12:00:00 AM +0000
c6c7c0db-b2ee-407c-84f5-dd601aeea4f6,2004.0049C,ppts,2020-01-27,status,Closed - Approved
c6c7c0db-b2ee-407c-84f5-dd601aeea4f6,2004.0049C,ppts,2020-01-27,date_closed,01/27/2005 12:00:00 AM +0000
c6c7c0db-b2ee-407c-84f5-dd601aeea4f6,2004.0049C,ppts,2020-01-27,address,"1348 10TH AV, SAN FRANCISCO, CA 94122"
c6c7c0db-b2ee-407c-84f5-dd601aeea4f6,2004.0049C,ppts,2020-01-27,record_type,Conditional Use Authorization (CUA)
c6c7c0db-b2ee-407c-84f5-dd601aeea4f6,2004.0049C,ppts,2020-01-27,record_type_category,CUA
c6c7c0db-b2ee-407c-84f5-dd601aeea4f6,2004.0049C,ppts,2020-01-27,name,1348 10TH AV
c6c7c0db-b2ee-407c-84f5-dd601aeea4f6,2004.0049C,ppts,2020-01-27,description,The project proposes to demolish the structure (used for school) located at 1338 10th Avenue and to construct a new structure at the site for use by the existing elementary school. CU Authorization is requested for an increase in the elementary school use per Section 209.3(g) in the RH-2 District. A rear yard Variance is sought for new construction of the structure within the req rear yard.  A Certificate of Appropriateness is sought to renovate and repair Landmark No. 29 (The Old Firehouse).
c6c7c0db-b2ee-407c-84f5-dd601aeea4f6,2004.0049C,ppts,2020-01-27,parent,2004.0049
f96600dd-7294-4a2f-9cae-4fe8ed43fe9d,2017-000155MIS,ppts,2020-01-27,the_geom,"MULTIPOLYGON (((-122.417919582 37.775981011, -122.41779697 37.776077885, -122.417453754 37.776349056, -122.417025525 37.776007513, -122.416927898 37.775929647, -122.416854678 37.775871248, -122.416769255 37.775803116, -122.416583973 37.775655337, -122.416828954 37.7754614, -122.416865702 37.775432309, -122.416780279 37.775364177, -122.416872894 37.775290249, -122.417091738 37.775464796, -122.417156729 37.775413457, -122.41729831 37.775524434, -122.417322834 37.775505061, -122.417919582 37.775981011)))"
f96600dd-7294-4a2f-9cae-4fe8ed43fe9d,2017-000155MIS,ppts,2020-01-27,record_id,2017-000155MIS
f96600dd-7294-4a2f-9cae-4fe8ed43fe9d,2017-000155MIS,ppts,2020-01-27,date_opened,01/04/2017 12:00:00 AM +0000
f96600dd-7294-4a2f-9cae-4fe8ed43fe9d,2017-000155MIS,ppts,2020-01-27,status,Closed - Approved
f96600dd-7294-4a2f-9cae-4fe8ed43fe9d,2017-000155MIS,ppts,2020-01-27,date_closed,01/09/2017 12:00:00 AM +0000
f96600dd-7294-4a2f-9cae-4fe8ed43fe9d,2017-000155MIS,ppts,2020-01-27,address,8 10TH ST 94103
f96600dd-7294-4a2f-9cae-4fe8ed43fe9d,2017-000155MIS,ppts,2020-01-27,record_type,Misc. Permits-REF (MIS)
f96600dd-7294-4a2f-9cae-4fe8ed43fe9d,2017-000155MIS,ppts,2020-01-27,record_type_category,MIS
f96600dd-7294-4a2f-9cae-4fe8ed43fe9d,2017-000155MIS,ppts,2020-01-27,name,8 10TH ST
f96600dd-7294-4a2f-9cae-4fe8ed43fe9d,2017-000155MIS,ppts,2020-01-27,description,Police - Commercial Parking Garage Renewal: Recommend Approval - Public Parking Garage permitted in the C-3-G District as a conditional use per P.C. Sec. 210.2 and CPC Motion No. 17415. Continuation of existing use.
f96600dd-7294-4a2f-9cae-4fe8ed43fe9d,2017-000155MIS,ppts,2020-01-27,planner_name,Andrew Perry
f96600dd-7294-4a2f-9cae-4fe8ed43fe9d,2017-000155MIS,ppts,2020-01-27,planner_email,andrew.perry@sfgov.org
f96600dd-7294-4a2f-9cae-4fe8ed43fe9d,2017-000155MIS,ppts,2020-01-27,planner_phone,415-575-9017
2e76873a-563a-4c06-b027-43062fec2009,2017-004109MIS,ppts,2020-01-27,the_geom,"MULTIPOLYGON (((-122.467925194 37.773616411, -122.467766434 37.77362364, -122.467752653 37.773433236, -122.467911412 37.773426022, -122.467925194 37.773616411)))"
2e76873a-563a-4c06-b027-43062fec2009,2017-004109MIS,ppts,2020-01-27,record_id,2017-004109MIS
2e76873a-563a-4c06-b027-43062fec2009,2017-004109MIS,ppts,2020-01-27,date_opened,04/04/2017 12:00:00 AM +0000
2e76873a-563a-4c06-b027-43062fec2009,2017-004109MIS,ppts,2020-01-27,status,Closed - Disapproved
2e76873a-563a-4c06-b027-43062fec2009,2017-004109MIS,ppts,2020-01-27,date_closed,05/15/2017 12:00:00 AM +0000
2e76873a-563a-4c06-b027-43062fec2009,2017-004109MIS,ppts,2020-01-27,address,798 10TH AVE 94118
2e76873a-563a-4c06-b027-43062fec2009,2017-004109MIS,ppts,2020-01-27,record_type,Misc. Permits-REF (MIS)
2e76873a-563a-4c06-b027-43062fec2009,2017-004109MIS,ppts,2020-01-27,record_type_category,MIS
2e76873a-563a-4c06-b027-43062fec2009,2017-004109MIS,ppts,2020-01-27,name,798 10th Avenue - Crown Castle ROW WTS Facility
2e76873a-563a-4c06-b027-43062fec2009,2017-004109MIS,ppts,2020-01-27,description,Crown Castle ROW WTS Facility: Installation and operation of wireless equipment and antennas for Crown Castle on Existing PG&E Wood Utility Pole.
2e76873a-563a-4c06-b027-43062fec2009,2017-004109MIS,ppts,2020-01-27,planner_name,Stephanie Skangos
2e76873a-563a-4c06-b027-43062fec2009,2017-004109MIS,ppts,2020-01-27,planner_email,Stephanie.Skangos@sfgov.org
2e76873a-563a-4c06-b027-43062fec2009,2017-004109MIS,ppts,2020-01-27,planner_phone,415-575-8731
ce15ddc2-38e3-4adc-a331-761a2ada7bef,2016-001514ENV,ppts,2020-01-27,the_geom,"MULTIPOLYGON (((-122.420392255 37.765559672, -122.420495741 37.765553422, -122.420548187 37.766101109, -122.419919804 37.766139067, -122.419896549 37.76589619, -122.41989127 37.765841061, -122.419867363 37.765591378, -122.420074335 37.765578876, -122.420185282 37.765572174, -122.420392255 37.765559672)))"
ce15ddc2-38e3-4adc-a331-761a2ada7bef,2016-001514ENV,ppts,2020-01-27,record_id,2016-001514ENV
ce15ddc2-38e3-4adc-a331-761a2ada7bef,2016-001514ENV,ppts,2020-01-27,date_opened,02/24/2016 12:00:00 AM +0000
ce15ddc2-38e3-4adc-a331-761a2ada7bef,2016-001514ENV,ppts,2020-01-27,status,Closed - CEQA Clearance Issued
ce15ddc2-38e3-4adc-a331-761a2ada7bef,2016-001514ENV,ppts,2020-01-27,date_closed,01/24/2018 12:00:00 AM +0000
ce15ddc2-38e3-4adc-a331-761a2ada7bef,2016-001514ENV,ppts,2020-01-27,address,1950 MISSION ST 94103
ce15ddc2-38e3-4adc-a331-761a2ada7bef,2016-001514ENV,ppts,2020-01-27,record_type,Environmental (ENV)
ce15ddc2-38e3-4adc-a331-761a2ada7bef,2016-001514ENV,ppts,2020-01-27,record_type_category,ENV
ce15ddc2-38e3-4adc-a331-761a2ada7bef,2016-001514ENV,ppts,2020-01-27,name,1950 MISSION ST
ce15ddc2-38e3-4adc-a331-761a2ada7bef,2016-001514ENV,ppts,2020-01-27,description,"Demolish 11 modular wood framed buildings at 1950 Mission Street
MULTIPOLYGON (((-122.390146674 37.787310971"
ce15ddc2-38e3-4adc-a331-761a2ada7bef,2016-001514ENV,ppts,2020-01-27,parent," -122.390146674 37.787310971)))"""
ce15ddc2-38e3-4adc-a331-761a2ada7bef,2016-001514ENV,ppts,2020-01-27,children,85560
ce15ddc2-38e3-4adc-a331-761a2ada7bef,2016-001514ENV,ppts,2020-01-27,planner_name,07/03/2008 12:00:00 AM +0000
ce15ddc2-38e3-4adc-a331-761a2ada7bef,2016-001514ENV,ppts,2020-01-27,planner_email,Closed - Informational
ce15ddc2-38e3-4adc-a331-761a2ada7bef,2016-001514ENV,ppts,2020-01-27,planner_phone,07/08/2008 12:00:00 AM +0000
ef8fbbf5-e8fd-4ffd-afa4-79c302fa7950,R69.010,ppts,2020-01-27,the_geom,"MULTIPOLYGON (((-122.467194508 37.763024399, -122.467200255 37.763106663, -122.466785761 37.763124865, -122.466780014 37.763042601, -122.467194508 37.763024399)))"
ef8fbbf5-e8fd-4ffd-afa4-79c302fa7950,R69.010,ppts,2020-01-27,record_id,R69.010
ef8fbbf5-e8fd-4ffd-afa4-79c302fa7950,R69.010,ppts,2020-01-27,date_opened,01/20/1969 12:00:00 AM +0000
ef8fbbf5-e8fd-4ffd-afa4-79c302fa7950,R69.010,ppts,2020-01-27,status,Closed - Approved
ef8fbbf5-e8fd-4ffd-afa4-79c302fa7950,R69.010,ppts,2020-01-27,date_closed,02/21/1969 12:00:00 AM +0000
ef8fbbf5-e8fd-4ffd-afa4-79c302fa7950,R69.010,ppts,2020-01-27,address,"1348 10TH AV, SAN FRANCISCO, CA 94122"
ef8fbbf5-e8fd-4ffd-afa4-79c302fa7950,R69.010,ppts,2020-01-27,record_type,General Plan Referral
ef8fbbf5-e8fd-4ffd-afa4-79c302fa7950,R69.010,ppts,2020-01-27,record_type_category,GPR
ef8fbbf5-e8fd-4ffd-afa4-79c302fa7950,R69.010,ppts,2020-01-27,name,1348 10th Ave
ef8fbbf5-e8fd-4ffd-afa4-79c302fa7950,R69.010,ppts,2020-01-27,description,"Sale of property, 10th Ave firehouse"
a6727788-8835-4918-94ce-6e866c355eac,1997.115E,ppts,2020-01-27,the_geom,"MULTIPOLYGON (((-122.466116204 37.748399608, -122.466164387 37.74828637, -122.466185091 37.748577846, -122.466193468 37.748695752, -122.466101915 37.748699779, -122.466015578 37.748703578, -122.465986318 37.748704865, -122.466037604 37.748584335, -122.466048671 37.748558324, -122.466116204 37.748399608)))"
a6727788-8835-4918-94ce-6e866c355eac,1997.115E,ppts,2020-01-27,record_id,1997.115E
a6727788-8835-4918-94ce-6e866c355eac,1997.115E,ppts,2020-01-27,date_opened,02/20/1997 12:00:00 AM +0000
a6727788-8835-4918-94ce-6e866c355eac,1997.115E,ppts,2020-01-27,status,Closed - CEQA Clearance Issued
a6727788-8835-4918-94ce-6e866c355eac,1997.115E,ppts,2020-01-27,date_closed,04/03/1997 12:00:00 AM +0000
a6727788-8835-4918-94ce-6e866c355eac,1997.115E,ppts,2020-01-27,address,"2150 10TH AV, SAN FRANCISCO, CA 94116"
a6727788-8835-4918-94ce-6e866c355eac,1997.115E,ppts,2020-01-27,record_type,Environmental (ENV)
a6727788-8835-4918-94ce-6e866c355eac,1997.115E,ppts,2020-01-27,record_type_category,ENV
a6727788-8835-4918-94ce-6e866c355eac,1997.115E,ppts,2020-01-27,name,2150 AND 2168 10th AV
a6727788-8835-4918-94ce-6e866c355eac,1997.115E,ppts,2020-01-27,description,Merge Lots 12 and 13.
a6727788-8835-4918-94ce-6e866c355eac,1997.115E,ppts,2020-01-27,parent,1997.115
f92131f6-87f9-43df-8b86-4714bee0a3a8,2015-006663MIS,ppts,2020-01-27,the_geom,"MULTIPOLYGON (((-122.417919582 37.775981011, -122.41779697 37.776077885, -122.417453754 37.776349056, -122.417025525 37.776007513, -122.416927898 37.775929647, -122.416854678 37.775871248, -122.416769255 37.775803116, -122.416583973 37.775655337, -122.416828954 37.7754614, -122.416865702 37.775432309, -122.416780279 37.775364177, -122.416872894 37.775290249, -122.417091738 37.775464796, -122.417156729 37.775413457, -122.41729831 37.775524434, -122.417322834 37.775505061, -122.417919582 37.775981011)))"
f92131f6-87f9-43df-8b86-4714bee0a3a8,2015-006663MIS,ppts,2020-01-27,record_id,2015-006663MIS
f92131f6-87f9-43df-8b86-4714bee0a3a8,2015-006663MIS,ppts,2020-01-27,date_opened,05/28/2015 12:00:00 AM +0000
f92131f6-87f9-43df-8b86-4714bee0a3a8,2015-006663MIS,ppts,2020-01-27,status,Closed - Approved
f92131f6-87f9-43df-8b86-4714bee0a3a8,2015-006663MIS,ppts,2020-01-27,date_closed,06/15/2015 12:00:00 AM +0000
f92131f6-87f9-43df-8b86-4714bee0a3a8,2015-006663MIS,ppts,2020-01-27,address,8 10TH ST 94103
f92131f6-87f9-43df-8b86-4714bee0a3a8,2015-006663MIS,ppts,2020-01-27,record_type,Misc. Permits-REF (MIS)
f92131f6-87f9-43df-8b86-4714bee0a3a8,2015-006663MIS,ppts,2020-01-27,record_type_category,MIS
f92131f6-87f9-43df-8b86-4714bee0a3a8,2015-006663MIS,ppts,2020-01-27,name,1 10th Street
f92131f6-87f9-43df-8b86-4714bee0a3a8,2015-006663MIS,ppts,2020-01-27,description,Health Club (dba Fitness SF Mid Market) is permitted pursuant Planning Code Section 210.2.
f92131f6-87f9-43df-8b86-4714bee0a3a8,2015-006663MIS,ppts,2020-01-27,planner_name,Anne Brask
f92131f6-87f9-43df-8b86-4714bee0a3a8,2015-006663MIS,ppts,2020-01-27,planner_email,anne.brask@sfgov.org
f92131f6-87f9-43df-8b86-4714bee0a3a8,2015-006663MIS,ppts,2020-01-27,planner_phone,415-575-9078
bde1f24d-d6bd-427c-8789-7230afd0497f,2007.1121E,ppts,2020-01-27,the_geom,"MULTIPOLYGON (((-122.390146674 37.787310971, -122.39047725 37.78704965, -122.390645676 37.787183003, -122.390312301 37.787446538, -122.389962894 37.787722742, -122.389797269 37.787587174, -122.390146674 37.787310971)))"
bde1f24d-d6bd-427c-8789-7230afd0497f,2007.1121E,ppts,2020-01-27,record_id,2007.1121E
bde1f24d-d6bd-427c-8789-7230afd0497f,2007.1121E,ppts,2020-01-27,date_opened,10/24/2007 12:00:00 AM +0000
bde1f24d-d6bd-427c-8789-7230afd0497f,2007.1121E,ppts,2020-01-27,status,Closed - CEQA Clearance Issued
bde1f24d-d6bd-427c-8789-7230afd0497f,2007.1121E,ppts,2020-01-27,date_closed,02/23/2009 12:00:00 AM +0000
bde1f24d-d6bd-427c-8789-7230afd0497f,2007.1121E,ppts,2020-01-27,address,"429 BEALE ST, SAN FRANCISCO, CA 94105"
bde1f24d-d6bd-427c-8789-7230afd0497f,2007.1121E,ppts,2020-01-27,record_type,Environmental (ENV)
bde1f24d-d6bd-427c-8789-7230afd0497f,2007.1121E,ppts,2020-01-27,record_type_category,ENV
bde1f24d-d6bd-427c-8789-7230afd0497f,2007.1121E,ppts,2020-01-27,name,429 BEALE ST
bde1f24d-d6bd-427c-8789-7230afd0497f,2007.1121E,ppts,2020-01-27,description,"Demolition of existing structures, construction of a new 8 story 84 foot building with 113 dwelling units and 57 parking spaces"
bde1f24d-d6bd-427c-8789-7230afd0497f,2007.1121E,ppts,2020-01-27,parent,2007.1121
bde1f24d-d6bd-427c-8789-7230afd0497f,2007.1121E,ppts,2020-01-27,children,2007.1121E_7
bde1f24d-d6bd-427c-8789-7230afd0497f,2007.1121E,ppts,2020-01-27,planner_name,Rick Cooper
